knn,comp,acc,f_score,roc,time
25,15,0.8029,0.8138,0.802,3.967
25,15,0.8029,0.8085,0.8027,5.64
25,15,0.792,0.7927,0.7923,3.791
25,15,0.8686,0.8767,0.8676,3.4248
25,15,0.8467,0.8542,0.846,1.996
25,15,0.8394,0.8382,0.84,1.767
25,15,0.7518,0.7748,0.7499,4.618
25,15,0.8321,0.8369,0.8319,2.091
25,15,0.865,0.8737,0.8639,2.4979
25,15,0.8613,0.8725,0.8598,5.65
25,15,0.7372,0.7534,0.7361,3.964
25,15,0.8759,0.8803,0.8755,4.906
25,15,0.8358,0.8421,0.8353,2.786
25,15,0.8358,0.8375,0.8359,2.557
25,15,0.7993,0.8014,0.7994,4.36
25,15,0.8613,0.8671,0.8608,2.41
25,15,0.865,0.8664,0.8651,3.2476
25,15,0.8759,0.8803,0.8755,3.218
25,15,0.8102,0.7953,0.8122,3.0201
25,15,0.8467,0.8552,0.8458,2.252
25,15,0.865,0.872,0.8642,4.6343
25,15,0.8285,0.8428,0.8269,1.934
25,15,0.8212,0.8281,0.8207,5.958
25,15,0.8285,0.8303,0.8286,4.1
25,15,0.854,0.8649,0.8527,4.721
25,15,0.7372,0.7447,0.7369,2.5629
25,15,0.8759,0.8786,0.8759,3.776
25,15,0.7628,0.7782,0.7616,3.241
25,15,0.8577,0.866,0.8567,2.938
25,15,0.8321,0.8345,0.8322,3.161
25,15,0.8613,0.8652,0.8611,3.316
25,15,0.8139,0.8145,0.8142,3.4199
25,15,0.8285,0.8439,0.8267,3.711
25,15,0.8066,0.8,0.8077,2.4735
25,15,0.8285,0.8469,0.8262,2.558
25,15,0.8686,0.8784,0.8673,3.5339
25,15,0.865,0.8702,0.8645,2.2969
25,15,0.7883,0.7769,0.7898,4.474
25,15,0.8613,0.8707,0.8601,2.886
25,15,0.8613,0.8643,0.8612,3.566
25,15,0.7993,0.8014,0.7994,3.007
25,15,0.8248,0.8389,0.8233,4.864
25,15,0.8431,0.8436,0.8434,4.324
25,15,0.7956,0.8028,0.7952,3.292
25,15,0.8613,0.8643,0.8612,5.094
25,15,0.8285,0.8327,0.8283,4.745
25,15,0.8613,0.8613,0.8617,3.521
25,15,0.8723,0.8772,0.8718,2.7489
1,16,0.7263,0.6667,0.7305,26.0971
1,16,0.6387,0.4975,0.6451,24.3679
1,16,0.6679,0.5919,0.6723,27.967
1,16,0.7299,0.6667,0.7344,26.4905
1,16,0.7007,0.6372,0.7049,27.7767
1,16,0.6971,0.6244,0.7017,27.8079
1,16,0.6934,0.641,0.697,27.87
1,16,0.6788,0.6071,0.6832,28.117
1,16,0.7153,0.6455,0.72,34.692
1,16,0.719,0.6516,0.7236,27.426
1,16,0.6898,0.6119,0.6945,28.3191
1,16,0.7445,0.6983,0.7482,28.4313
1,16,0.6788,0.5888,0.684,26.94
1,16,0.6788,0.6239,0.6824,27.236
1,16,0.7226,0.6577,0.7271,27.6821
1,16,0.6934,0.6216,0.6979,27.82
1,16,0.6314,0.4712,0.6383,26.738
1,16,0.7664,0.7091,0.7711,28.219
1,16,0.7153,0.6549,0.7195,29.326
1,16,0.6788,0.5769,0.6844,28.409
1,16,0.7518,0.7018,0.7559,31.901
1,16,0.6752,0.5822,0.6804,27.523
1,16,0.7044,0.6432,0.7085,28.2657
1,16,0.6496,0.5897,0.6531,28.9361
1,16,0.6825,0.5538,0.6891,28.389
1,16,0.7007,0.6339,0.7051,28.644
1,16,0.6825,0.5877,0.6878,28.122
1,16,0.7044,0.6124,0.7099,26.89
1,16,0.7153,0.6355,0.7205,31.158
1,16,0.7226,0.6667,0.7267,31.6543
1,16,0.7226,0.6545,0.7273,29.3998
1,16,0.7336,0.6784,0.7377,29.1628
1,16,0.719,0.6695,0.7226,30.308
1,16,0.6788,0.5686,0.6848,25.944
1,16,0.7007,0.6466,0.7044,26.51
1,16,0.6861,0.6091,0.6908,27.03
1,16,0.646,0.553,0.6509,26.9994
1,16,0.7117,0.6609,0.7153,27.042
1,16,0.7445,0.6903,0.7487,26.953
1,16,0.6423,0.5739,0.6462,27.054
1,16,0.6934,0.6283,0.6976,27.296
1,16,0.6898,0.6009,0.695,27.7448
1,16,0.708,0.6262,0.7132,26.976
1,16,0.7263,0.6637,0.7307,27.7056
1,16,0.719,0.6547,0.7234,27.6334
1,16,0.7445,0.6875,0.7489,28.324
1,16,0.6642,0.5818,0.6689,26.605
1,16,0.7263,0.6512,0.7313,26.347
1,16,0.6533,0.5815,0.6574,27.8193
1,16,0.6314,0.5388,0.6361,29.079
2,16,0.8394,0.8308,0.8409,30.294
2,16,0.781,0.7561,0.7836,27.612
2,16,0.865,0.8635,0.8656,31.234
2,16,0.8358,0.8364,0.8361,31.6452
2,16,0.8467,0.8467,0.8471,26.2417
2,16,0.8139,0.8145,0.8142,31.48
2,16,0.8321,0.8244,0.8335,38.503
2,16,0.8066,0.7922,0.8085,32.3959
2,16,0.8139,0.8223,0.8132,32.46
2,16,0.8212,0.8269,0.8208,25.056
2,16,0.792,0.8041,0.791,37.5291
2,16,0.8102,0.8156,0.81,16.793
2,16,0.8321,0.8296,0.8328,30.639
2,16,0.8212,0.8231,0.8213,19.197
2,16,0.7993,0.7876,0.8009,25.6217
2,16,0.8504,0.8498,0.8509,18.76
2,16,0.8394,0.8308,0.8409,26.081
2,16,0.8796,0.8834,0.8793,18.444
2,16,0.719,0.7138,0.7197,25.833
2,16,0.792,0.7849,0.7931,29.236
2,16,0.8175,0.8162,0.8181,19.348
2,16,0.7263,0.7126,0.7277,19.815
2,16,0.8285,0.8266,0.8291,37.185
2,16,0.8139,0.809,0.8148,51.726
2,16,0.8321,0.8296,0.8328,19.1101
2,16,0.8577,0.8571,0.8582,25.563
2,16,0.8139,0.8172,0.8139,28.131
2,16,0.8102,0.8169,0.8098,29.3046
2,16,0.792,0.7881,0.7928,22.063
2,16,0.8102,0.8045,0.8112,26.18
2,16,0.8102,0.7969,0.812,26.5384
2,16,0.8285,0.8315,0.8285,35.459
2,16,0.792,0.7849,0.7931,19.815
2,16,0.8066,0.8073,0.8069,18.93
2,16,0.8358,0.8302,0.8369,17.759
2,16,0.8139,0.8211,0.8134,47.371
2,16,0.792,0.7897,0.7926,30.269
2,16,0.8358,0.8339,0.8364,30.114
2,16,0.7664,0.7647,0.767,21.032
2,16,0.7883,0.7929,0.7882,23.659
2,16,0.7956,0.7778,0.7978,29.717
2,16,0.8102,0.806,0.8111,30.995
2,16,0.8504,0.8464,0.8513,19.5
2,16,0.8139,0.8223,0.8132,25.354
2,16,0.8212,0.8137,0.8224,31.454
2,16,0.8066,0.8153,0.8059,21.569
2,16,0.8504,0.8551,0.8501,16.523
2,16,0.865,0.8635,0.8656,48.881
2,16,0.7883,0.782,0.7893,25.8937
2,16,0.8285,0.8339,0.8281,30.1689
3,16,0.8504,0.8405,0.8521,15.039
3,16,0.8467,0.8521,0.8463,14.527
3,16,0.8102,0.8182,0.8096,15.622
3,16,0.8394,0.8308,0.8409,40.3993
3,16,0.8066,0.8059,0.807,23.034
3,16,0.865,0.872,0.8642,27.811
3,16,0.8029,0.797,0.8039,29.299
3,16,0.8869,0.8864,0.8874,13.295
3,16,0.8066,0.8073,0.8069,14.422
3,16,0.8394,0.8382,0.84,15.691
3,16,0.8321,0.8258,0.8333,27.654
3,16,0.8248,0.8248,0.8252,20.4822
3,16,0.8139,0.8172,0.8139,17.8922
3,16,0.8175,0.8162,0.8181,13.342
3,16,0.8613,0.8633,0.8614,18.833
3,16,0.8066,0.7871,0.809,15.661
3,16,0.8066,0.8,0.8077,18.529
3,16,0.8796,0.8745,0.8809,16.6948
3,16,0.8869,0.8873,0.8872,35.157
3,16,0.8869,0.8889,0.8869,16.822
3,16,0.8577,0.855,0.8585,26.7832
3,16,0.8285,0.8253,0.8293,17.841
3,16,0.8321,0.8244,0.8335,13.47
3,16,0.8504,0.852,0.8505,9.7306
3,16,0.8832,0.8849,0.8833,16.756
3,16,0.8431,0.8425,0.8436,20.6407
3,16,0.781,0.7842,0.7811,20.2199
3,16,0.8431,0.834,0.8447,23.6278
3,16,0.854,0.8485,0.8552,14.5
3,16,0.8029,0.8112,0.8023,16.519
3,16,0.8139,0.8118,0.8145,15.546
3,16,0.865,0.8683,0.8648,22.258
3,16,0.8175,0.8162,0.8181,12.869
3,16,0.8394,0.8382,0.84,19.535
3,16,0.854,0.8507,0.8549,16.4879
3,16,0.7628,0.7529,0.764,15.09
3,16,0.8759,0.8768,0.8762,21.7699
3,16,0.854,0.8519,0.8547,32.137
3,16,0.8358,0.8375,0.8359,18.661
3,16,0.7956,0.7895,0.7966,25.12
3,16,0.8175,0.8134,0.8184,27.893
3,16,0.7993,0.8014,0.7994,33.9949
3,16,0.8467,0.8397,0.8481,20.691
3,16,0.8759,0.8741,0.8767,23.098
3,16,0.854,0.8507,0.8549,20.788
3,16,0.8102,0.8045,0.8112,21.541
3,16,0.8504,0.852,0.8505,17.729
3,16,0.8175,0.8188,0.8178,27.198
3,16,0.781,0.7887,0.7806,25.188
3,16,0.8102,0.8102,0.8106,13.6991
4,16,0.8723,0.8736,0.8724,18.9307
4,16,0.865,0.8711,0.8643,9.607
4,16,0.8504,0.8476,0.8512,14.2
4,16,0.8431,0.8481,0.8428,20.947
4,16,0.8869,0.8889,0.8869,23.709
4,16,0.8358,0.8249,0.8375,13.267
4,16,0.8102,0.8207,0.8093,15.07
4,16,0.8796,0.885,0.8789,13.5121
4,16,0.8577,0.8539,0.8586,17.297
4,16,0.8139,0.8104,0.8147,14.288
4,16,0.8431,0.8481,0.8428,23.374
4,16,0.8504,0.8498,0.8509,13.217
4,16,0.854,0.8507,0.8549,25.142
4,16,0.7956,0.8056,0.7949,24.815
4,16,0.8686,0.8676,0.8692,25.0331
4,16,0.8066,0.8166,0.8058,25.164
4,16,0.8504,0.8429,0.8518,14.502
4,16,0.8212,0.8269,0.8208,8.634
4,16,0.8248,0.814,0.8265,16.445
4,16,0.8723,0.8727,0.8726,15.536
4,16,0.8613,0.8582,0.8622,10.3231
4,16,0.854,0.863,0.853,11.874
4,16,0.854,0.8507,0.8549,14.753
4,16,0.8504,0.853,0.8504,8.3551
4,16,0.8577,0.8561,0.8583,22.936
4,16,0.8613,0.8681,0.8606,11.0664
4,16,0.8504,0.8509,0.8507,14.2969
4,16,0.8431,0.8377,0.8442,11.4669
4,16,0.8358,0.8375,0.8359,19.81
4,16,0.8029,0.7985,0.8038,9.116
4,16,0.8723,0.8649,0.8739,13.856
4,16,0.8723,0.8689,0.8732,14.7159
4,16,0.8358,0.8432,0.8351,27.97
4,16,0.865,0.8625,0.8658,16.1171
4,16,0.8467,0.8467,0.8471,13.231
4,16,0.8248,0.8273,0.8249,21.217
4,16,0.8066,0.8044,0.8072,12.126
4,16,0.865,0.8645,0.8655,24.3671
4,16,0.8467,0.8397,0.8481,12.787
4,16,0.8358,0.8364,0.8361,15.684
4,16,0.8577,0.8539,0.8586,15.5955
4,16,0.865,0.8664,0.8651,11.337
4,16,0.854,0.8507,0.8549,12.5268
4,16,0.8066,0.8073,0.8069,16.8344
4,16,0.8723,0.8649,0.8739,10.585
4,16,0.8175,0.8134,0.8184,15.123
4,16,0.8869,0.8864,0.8874,14.771
4,16,0.8504,0.8498,0.8509,34.1209
4,16,0.8759,0.8712,0.8771,11.999
4,16,0.8394,0.8382,0.84,16.184
5,16,0.8723,0.8718,0.8728,9.879
5,16,0.8285,0.8303,0.8286,14.592
5,16,0.8759,0.8777,0.876,16.068
5,16,0.8321,0.8231,0.8336,15.176
5,16,0.8504,0.8464,0.8513,17.094
5,16,0.8066,0.7922,0.8085,11.864
5,16,0.8686,0.8696,0.8689,13.1049
5,16,0.8248,0.8298,0.8246,15.9349
5,16,0.8686,0.875,0.8679,12.519
5,16,0.8467,0.8552,0.8458,15.49
5,16,0.8102,0.8102,0.8106,10.886
5,16,0.8504,0.8453,0.8515,10.542
5,16,0.865,0.8674,0.865,9.547
5,16,0.8102,0.803,0.8114,20.386
5,16,0.865,0.8664,0.8651,8.854
5,16,0.7956,0.791,0.7965,9.605
5,16,0.8577,0.8539,0.8586,12.491
5,16,0.8321,0.8296,0.8328,16.324
5,16,0.8102,0.8207,0.8093,10.824
5,16,0.8577,0.8582,0.858,11.6509
5,16,0.8504,0.8464,0.8513,13.794
5,16,0.8431,0.8401,0.8439,15.307
5,16,0.865,0.8645,0.8655,9.09
5,16,0.792,0.7865,0.7929,24.2929
5,16,0.8394,0.8382,0.84,16.8191
5,16,0.8285,0.8213,0.8297,8.3409
5,16,0.8905,0.8897,0.8911,18.989
5,16,0.8394,0.8346,0.8405,10.7659
5,16,0.8504,0.8509,0.8507,11.3369
5,16,0.854,0.854,0.8544,7.908
5,16,0.8321,0.816,0.8344,18.0189
5,16,0.865,0.8593,0.8663,17.6359
5,16,0.8686,0.8667,0.8693,11.3498
5,16,0.8686,0.8723,0.8684,13.142
5,16,0.865,0.8664,0.8651,20.4467
5,16,0.854,0.8582,0.8538,20.054
5,16,0.854,0.8551,0.8543,12.6205
5,16,0.854,0.854,0.8544,7.4735
5,16,0.7555,0.7509,0.7562,11.884
5,16,0.8905,0.8913,0.8908,12.868
5,16,0.8723,0.8669,0.8736,6.7324
5,16,0.8504,0.8453,0.8515,11.6281
5,16,0.8358,0.8276,0.8372,14.029
5,16,0.8358,0.8235,0.8377,11.859
5,16,0.8212,0.8137,0.8224,23.387
5,16,0.865,0.8655,0.8653,8.051
5,16,0.8504,0.8464,0.8513,7.064
5,16,0.8394,0.844,0.8392,13.872
5,16,0.8613,0.8623,0.8616,11.251
5,16,0.8723,0.8754,0.8721,15.676
6,16,0.8358,0.8352,0.8362,14.1694
6,16,0.8796,0.8817,0.8796,13.609
6,16,0.865,0.8664,0.8651,6.992
6,16,0.8358,0.8289,0.837,10.676
6,16,0.8759,0.8768,0.8762,9.3069
6,16,0.8358,0.8375,0.8359,6.1401
6,16,0.865,0.8702,0.8645,7.8759
6,16,0.8431,0.8436,0.8434,11.1784
6,16,0.8321,0.8321,0.8325,11.749
6,16,0.8394,0.8394,0.8398,15.116
6,16,0.8759,0.8794,0.8757,11.293
6,16,0.8467,0.8409,0.8479,15.7151
6,16,0.8686,0.8676,0.8692,6.1369
6,16,0.8467,0.8478,0.847,8.938
6,16,0.8759,0.8803,0.8755,9.304
6,16,0.8504,0.8453,0.8515,14.746
6,16,0.854,0.8485,0.8552,21.237
6,16,0.8358,0.8339,0.8364,8.9065
6,16,0.8686,0.8667,0.8693,16.899
6,16,0.8723,0.8689,0.8732,14.643
6,16,0.8467,0.8433,0.8476,6.2449
6,16,0.8212,0.8108,0.8228,9.977
6,16,0.8759,0.8722,0.877,6.1151
6,16,0.8358,0.8327,0.8366,10.748
6,16,0.8285,0.8327,0.8283,11.468
6,16,0.8394,0.8321,0.8408,5.4505
6,16,0.8358,0.8276,0.8372,9.2907
6,16,0.8613,0.8582,0.8622,6.982
6,16,0.8759,0.8777,0.876,8.837
6,16,0.8796,0.8817,0.8796,13.447
6,16,0.865,0.8625,0.8658,9.679
6,16,0.8613,0.8643,0.8612,15.926
6,16,0.8394,0.8462,0.8389,8.357
6,16,0.8467,0.8456,0.8473,6.238
6,16,0.8394,0.8308,0.8409,8.41
6,16,0.8613,0.8613,0.8617,8.044
6,16,0.8723,0.8727,0.8726,10.238
6,16,0.8467,0.8421,0.8478,8.906
6,16,0.8321,0.8284,0.833,5.477
6,16,0.8832,0.8865,0.883,11.293
6,16,0.8613,0.8643,0.8612,9.545
6,16,0.8723,0.8736,0.8724,8.18
6,16,0.8321,0.8321,0.8325,11.596
6,16,0.8321,0.8309,0.8327,8.097
6,16,0.865,0.8655,0.8653,12.31
6,16,0.8686,0.8676,0.8692,12.466
6,16,0.854,0.845,0.8557,11.904
6,16,0.8321,0.8309,0.8327,10.476
6,16,0.8431,0.834,0.8447,12.084
6,16,0.8504,0.8509,0.8507,15.4279
7,16,0.8212,0.8108,0.8228,7.607
7,16,0.8577,0.8612,0.8575,13.74
7,16,0.8285,0.824,0.8294,8.158
7,16,0.854,0.8507,0.8549,7.75
7,16,0.854,0.854,0.8544,7.348
7,16,0.8869,0.892,0.8862,7.845
7,16,0.8686,0.8714,0.8686,15.478
7,16,0.865,0.8645,0.8655,7.192
7,16,0.8723,0.8754,0.8721,9.212
7,16,0.8796,0.8817,0.8796,8.254
7,16,0.8504,0.8487,0.851,6.477
7,16,0.8431,0.8436,0.8434,5.832
7,16,0.8613,0.8582,0.8622,8.075
7,16,0.8723,0.8746,0.8723,20.835
7,16,0.8978,0.8978,0.8982,6.568
7,16,0.8139,0.8118,0.8145,9.5236
7,16,0.8686,0.8723,0.8684,10.529
7,16,0.865,0.8693,0.8647,5.7581
7,16,0.8358,0.8289,0.837,7.4279
7,16,0.8832,0.8815,0.884,16.6433
7,16,0.8504,0.8509,0.8507,10.812
7,16,0.8248,0.8273,0.8249,5.489
7,16,0.8358,0.8387,0.8358,6.209
7,16,0.8759,0.8777,0.876,19.38
7,16,0.8577,0.8592,0.8578,5.61
7,16,0.865,0.8645,0.8655,11.895
7,16,0.8358,0.8387,0.8358,6.087
7,16,0.8613,0.8603,0.8619,7.256
7,16,0.8723,0.8746,0.8723,11.355
7,16,0.8139,0.8132,0.8143,5.866
7,16,0.865,0.8664,0.8651,8.247
7,16,0.8394,0.8417,0.8395,7.4626
7,16,0.8504,0.8561,0.8499,9.133
7,16,0.8832,0.8857,0.8832,5.78
7,16,0.8686,0.8759,0.8678,8.954
7,16,0.865,0.8614,0.8659,9.043
7,16,0.8613,0.8652,0.8611,20.904
7,16,0.8832,0.8849,0.8833,10.192
7,16,0.854,0.8485,0.8552,12.324
7,16,0.8613,0.8652,0.8611,7.1482
7,16,0.8723,0.8699,0.8731,6.006
7,16,0.854,0.8529,0.8546,10.692
7,16,0.8248,0.8261,0.8251,8.017
7,16,0.8358,0.8339,0.8364,5.453
7,16,0.8431,0.834,0.8447,7.204
7,16,0.8613,0.8593,0.862,6.6699
7,16,0.8467,0.85,0.8466,10.564
7,16,0.8394,0.8406,0.8397,5.897
7,16,0.8467,0.85,0.8466,10.207
7,16,0.8467,0.8433,0.8476,6.553
8,16,0.8796,0.8826,0.8794,7.3877
8,16,0.8686,0.8657,0.8695,9.449
8,16,0.8723,0.8727,0.8726,6.55
8,16,0.865,0.8655,0.8653,12.65
8,16,0.8759,0.8786,0.8759,5.842
8,16,0.8613,0.8652,0.8611,6.299
8,16,0.8723,0.8754,0.8721,6.236
8,16,0.8686,0.8714,0.8686,8.619
8,16,0.8504,0.8541,0.8502,12.702
8,16,0.8504,0.8441,0.8517,5.248
8,16,0.854,0.8507,0.8549,7.937
8,16,0.8431,0.8436,0.8434,11.003
8,16,0.865,0.8693,0.8647,4.5578
8,16,0.8723,0.878,0.8716,10.649
8,16,0.8723,0.8736,0.8724,6.151
8,16,0.8577,0.8592,0.8578,9.7847
8,16,0.8832,0.8881,0.8827,10.8841
8,16,0.8394,0.8382,0.84,8.568
8,16,0.7482,0.7612,0.7473,12.4308
8,16,0.8905,0.8929,0.8905,11.006
8,16,0.8759,0.8777,0.876,8.171
8,16,0.8504,0.8476,0.8512,7.554
8,16,0.8869,0.892,0.8862,7.055
8,16,0.8796,0.8791,0.8801,7.9366
8,16,0.8431,0.8448,0.8432,5.597
8,16,0.8869,0.8856,0.8875,4.547
8,16,0.8942,0.8975,0.8939,8.706
8,16,0.8504,0.8464,0.8513,8.2021
8,16,0.8613,0.8633,0.8614,6.8919
8,16,0.8467,0.8444,0.8474,6.35
8,16,0.8467,0.8444,0.8474,11.959
8,16,0.8759,0.8777,0.876,10.983
8,16,0.8431,0.8352,0.8445,6.456
8,16,0.8686,0.8696,0.8689,5.742
8,16,0.8467,0.8409,0.8479,6.32
8,16,0.8723,0.8727,0.8726,7.7291
8,16,0.792,0.8014,0.7913,5.631
8,16,0.8613,0.8652,0.8611,11.303
8,16,0.865,0.8664,0.8651,5.6859
8,16,0.8723,0.8746,0.8723,9.3041
8,16,0.8759,0.8803,0.8755,12.349
8,16,0.8431,0.8327,0.8448,7.277
8,16,0.8759,0.8777,0.876,5.9153
8,16,0.8467,0.8531,0.8462,8.241
8,16,0.865,0.8645,0.8655,10.142
8,16,0.854,0.8551,0.8543,9.428
8,16,0.8504,0.8561,0.8499,11.483
8,16,0.854,0.8529,0.8546,7.665
8,16,0.854,0.8485,0.8552,5.262
8,16,0.8723,0.8746,0.8723,8.582
9,16,0.8504,0.8453,0.8515,10.089
9,16,0.8759,0.8786,0.8759,5.129
9,16,0.8504,0.8541,0.8502,8.541
9,16,0.7847,0.804,0.7829,6.097
9,16,0.8613,0.8671,0.8608,9.7351
9,16,0.8686,0.875,0.8679,7.371
9,16,0.865,0.8645,0.8655,7.5948
9,16,0.8285,0.8278,0.8289,8.4379
9,16,0.8723,0.8708,0.8729,5.801
9,16,0.8723,0.878,0.8716,5.675
9,16,0.8686,0.8741,0.8681,4.6231
9,16,0.8905,0.8958,0.8898,6.255
9,16,0.8394,0.8406,0.8397,12.96
9,16,0.8759,0.8786,0.8759,4.7465
9,16,0.8504,0.8476,0.8512,5.62
9,16,0.854,0.8551,0.8543,3.862
9,16,0.8431,0.8401,0.8439,6.26
9,16,0.8139,0.8031,0.8155,6.6621
9,16,0.8577,0.8571,0.8582,7.887
9,16,0.8613,0.8643,0.8612,9.058
9,16,0.8686,0.8676,0.8692,9.979
9,16,0.8942,0.9017,0.8929,5.604
9,16,0.7883,0.7929,0.7882,4.74
9,16,0.8869,0.8873,0.8872,7.922
9,16,0.854,0.8529,0.8546,5.4751
9,16,0.8504,0.8441,0.8517,6.092
9,16,0.8869,0.8889,0.8869,9.435
9,16,0.8978,0.8971,0.8984,7.8332
9,16,0.8942,0.8968,0.894,11.8887
9,16,0.8869,0.8905,0.8866,8.249
9,16,0.8832,0.8873,0.8828,6.473
9,16,0.8686,0.8686,0.869,8.256
9,16,0.865,0.8693,0.8647,6.297
9,16,0.8723,0.8772,0.8718,12.541
9,16,0.8431,0.8401,0.8439,5.053
9,16,0.8577,0.8641,0.857,7.116
9,16,0.8759,0.8768,0.8762,11.8849
9,16,0.8869,0.8897,0.8867,14.153
9,16,0.8759,0.8794,0.8757,10.029
9,16,0.865,0.8674,0.865,6.5939
9,16,0.865,0.8645,0.8655,7.099
9,16,0.865,0.8674,0.865,12.553
9,16,0.8504,0.8509,0.8507,6.106
9,16,0.8577,0.8571,0.8582,8.088
9,16,0.8905,0.8951,0.89,4.517
9,16,0.8796,0.8858,0.8788,6.87
9,16,0.8504,0.8509,0.8507,5.2319
9,16,0.8577,0.8612,0.8575,4.342
9,16,0.8905,0.8905,0.8909,8.793
9,16,0.8796,0.8834,0.8793,7.306
10,16,0.8577,0.8602,0.8577,4.9427
10,16,0.8869,0.8905,0.8866,8.737
10,16,0.8358,0.841,0.8354,10.758
10,16,0.854,0.854,0.8544,8.855
10,16,0.8759,0.8768,0.8762,6.847
10,16,0.8577,0.8561,0.8583,6.8899
10,16,0.8175,0.8106,0.8187,6.1929
10,16,0.8577,0.855,0.8585,7.56
10,16,0.8759,0.8768,0.8762,5.574
10,16,0.8832,0.8889,0.8825,6.9451
10,16,0.8686,0.8732,0.8682,6.4349
10,16,0.792,0.7833,0.7932,6.179
10,16,0.8723,0.8736,0.8724,5.411
10,16,0.8686,0.8686,0.869,10.431
10,16,0.854,0.8551,0.8543,7.428
10,16,0.9051,0.9091,0.9046,6.199
10,16,0.8832,0.8832,0.8836,7.441
10,16,0.8723,0.8689,0.8732,6.917
10,16,0.8102,0.8219,0.8092,7.593
10,16,0.8832,0.8841,0.8835,4.79
10,16,0.8248,0.8411,0.823,6.237
10,16,0.8796,0.8834,0.8793,7.493
10,16,0.8759,0.8811,0.8754,8.4029
10,16,0.8394,0.837,0.8401,5.805
10,16,0.8978,0.8993,0.8979,12.848
10,16,0.8613,0.8652,0.8611,6.197
10,16,0.8686,0.8723,0.8684,6.35
10,16,0.8613,0.8671,0.8608,9.265
10,16,0.865,0.8645,0.8655,9.3852
10,16,0.8577,0.8571,0.8582,5.8572
10,16,0.8796,0.8834,0.8793,12.7412
10,16,0.7555,0.7744,0.754,6.178
10,16,0.8832,0.8849,0.8833,6.432
10,16,0.865,0.8683,0.8648,6.391
10,16,0.8175,0.8227,0.8173,6.877
10,16,0.8577,0.8571,0.8582,6.43
10,16,0.7482,0.7692,0.7465,5.35
10,16,0.8467,0.8467,0.8471,4.497
10,16,0.8723,0.8736,0.8724,5.261
10,16,0.8613,0.8652,0.8611,5.541
10,16,0.8796,0.8834,0.8793,6.807
10,16,0.865,0.8674,0.865,5.6867
10,16,0.8394,0.8451,0.839,9.9919
10,16,0.8759,0.8777,0.876,6.842
10,16,0.8796,0.8809,0.8797,11.6385
10,16,0.8686,0.8732,0.8682,6.221
10,16,0.8504,0.8509,0.8507,5.703
10,16,0.8723,0.8763,0.872,6.886
10,16,0.7956,0.8133,0.7939,7.3834
10,16,0.7993,0.811,0.7983,4.681
11,16,0.8832,0.8865,0.883,7.288
11,16,0.8613,0.8662,0.8609,7.089
11,16,0.8832,0.8865,0.883,6.42
11,16,0.8905,0.8929,0.8905,5.157
11,16,0.8686,0.8741,0.8681,4.999
11,16,0.8102,0.8169,0.8098,6.326
11,16,0.8285,0.824,0.8294,4.8113
11,16,0.8759,0.8786,0.8759,3.9881
11,16,0.7555,0.7509,0.7562,7.115
11,16,0.8759,0.8786,0.8759,6.013
11,16,0.8759,0.8786,0.8759,6.778
11,16,0.8686,0.8686,0.869,7.254
11,16,0.8723,0.8789,0.8715,9.007
11,16,0.8613,0.8643,0.8612,10.918
11,16,0.8431,0.8352,0.8445,5.598
11,16,0.8723,0.8763,0.872,4.619
11,16,0.8613,0.855,0.8627,8.902
11,16,0.865,0.872,0.8642,6.153
11,16,0.8212,0.8123,0.8226,4.0126
11,16,0.8759,0.8819,0.8752,5.822
11,16,0.854,0.8529,0.8546,4.197
11,16,0.854,0.8519,0.8547,5.789
11,16,0.854,0.8551,0.8543,12.4181
11,16,0.854,0.854,0.8544,8.211
11,16,0.8394,0.8382,0.84,5.957
11,16,0.8139,0.8317,0.8119,14.339
11,16,0.8467,0.8456,0.8473,5.003
11,16,0.8796,0.8834,0.8793,6.4739
11,16,0.8613,0.8643,0.8612,6.212
11,16,0.865,0.8664,0.8651,7.2001
11,16,0.8613,0.8613,0.8617,5.329
11,16,0.8613,0.869,0.8604,4.2429
11,16,0.8759,0.8794,0.8757,7.2863
11,16,0.8613,0.8643,0.8612,6.426
11,16,0.7956,0.7879,0.7968,4.764
11,16,0.865,0.8683,0.8648,4.667
11,16,0.8869,0.8889,0.8869,8.7096
11,16,0.8832,0.8832,0.8836,6.348
11,16,0.8431,0.839,0.844,4.1719
11,16,0.8577,0.8602,0.8577,9.904
11,16,0.865,0.8655,0.8653,6.2
11,16,0.8796,0.8817,0.8796,8.0599
11,16,0.8613,0.8652,0.8611,4.267
11,16,0.854,0.8582,0.8538,5.866
11,16,0.8394,0.8333,0.8406,8.2061
11,16,0.8869,0.8897,0.8867,4.326
11,16,0.865,0.8674,0.865,4.827
11,16,0.8248,0.814,0.8265,4.682
11,16,0.8869,0.8912,0.8864,5.891
11,16,0.8869,0.8889,0.8869,10.418
12,16,0.8029,0.7985,0.8038,4.666
12,16,0.854,0.8621,0.8531,5.828
12,16,0.8796,0.8834,0.8793,6.4055
12,16,0.8796,0.8834,0.8793,6.804
12,16,0.8759,0.8722,0.877,6.199
12,16,0.8723,0.8772,0.8718,8.9141
12,16,0.854,0.8529,0.8546,5.291
12,16,0.8394,0.8451,0.839,6.5218
12,16,0.8832,0.8857,0.8832,8.1539
12,16,0.8431,0.8436,0.8434,5.649
12,16,0.8796,0.8809,0.8797,5.5908
12,16,0.8431,0.8425,0.8436,4.1375
